Date,State,Total,year,month,week,day_of_week,quarter,month_sin,month_cos,week_sin,week_cos,lag_1,lag_7,lag_30,rmean_4,rstd_4,rmean_8,rstd_8,rmean_13,rstd_13,rmean_26,rstd_26,rmean_52,rstd_52,rmin_13,rmax_13,expanding_mean,state_code,is_holiday,pct_wow,pct_mom,pct_yoy
2021-07-18,Tennessee,181890342.9,2021,7,28,6,3,-0.4999999999999997,-0.8660254037844388,-0.23931566428755743,-0.9709418174260521,230197586.6,173529250.79999998,151754623.2,184779944.4375,33119459.26186297,179960113.24374998,22309816.75650892,177475891.08461538,19529585.174768787,167427769.62884617,22080535.59689006,161078389.22403845,18051709.41129862,151245852.85000002,230197586.6,150814260.58740458,34,0,-0.2098512170066339,-0.005450511327963703,0.0808484714030222
2021-07-25,Tennessee,179525336.2,2021,7,29,6,3,-0.4999999999999997,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148,181890342.9,174692380.3,146242222.3,184530737.2875,33142191.31878452,180818744.43125,22224604.547054563,179037914.72307694,18956251.71119143,168830329.35576922,21783108.771502573,161340034.74134615,18255657.41804932,151245852.85000002,230197586.6,151049685.45340908,34,0,-0.01300237638949453,0.027096469916921606,0.1037284719010072
2021-08-01,Tennessee,181539318.29999998,2021,8,30,6,3,-0.8660254037844385,-0.5000000000000004,-0.46472317204376806,-0.8854560256532101,179525336.2,177318203.7,163086955.60000002,185714779.63750002,32760558.37726309,181568255.10625002,22044025.391889315,180649146.85384613,17935087.28443575,170317187.84423077,21106920.657544766,161664492.48173076,18428572.305800784,151245852.85000002,230197586.6,151263788.0906015,34,0,0.01121837252963731,0.2002928667409074,0.17469501071167937
2021-08-08,Tennessee,183553300.39999998,2021,8,31,6,3,-0.8660254037844385,-0.5000000000000004,-0.5680647467311556,-0.8229838658936566,181539318.29999998,182887171.5,179931688.9,193288146.0,24628348.211133465,182424122.35625002,21871169.873140484,181551860.02307695,17636588.160884675,171864171.22884613,20357111.020754047,162183678.19615385,18603438.073534563,151245852.85000002,230197586.6,151489724.88320893,34,0,0.01109391683773886,-0.20262717298183885,0.25352431465574066
2021-08-15,Tennessee,186501515.4,2021,8,32,6,3,-0.8660254037844385,-0.5000000000000004,-0.663122658240795,-0.7485107481711013,183553300.39999998,174789166.79999998,145423790.0,181627074.45,1653749.4268643064,183203509.44375,21774105.148781415,181746054.23076922,17644245.5250508,172533345.81730768,20447684.410873808,162897591.8846154,18699090.912387908,151245852.85000002,230197586.6,151727232.85,34,0,0.01606190133097729,0.025351387140630788,0.16874938925115557
2021-08-22,Tennessee,176653707.9,2021,8,33,6,3,-0.8660254037844385,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952,186501515.4,151245852.85000002,140867015.5,182779867.575,2976563.8938572602,183655302.43125,21804080.298276074,180976209.16538462,17158047.78692462,174196280.22884613,19717284.23033125,163415436.9403846,18976046.63821187,151245852.85000002,230197586.6,151982926.10404414,34,0,-0.052802828324900575,-0.015995671478931772,0.08697561834108347
2021-08-29,Tennessee,179713841.20000002,2021,8,34,6,3,-0.8660254037844385,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559,176653707.9,230197586.6,141317750.3,182061960.5,4141501.0749743376,183888370.06875002,21705512.217389803,181101779.51153848,17116758.987571362,175665899.35192305,18320386.15124918,163687266.7846154,19063985.506623868,151245852.85000002,230197586.6,152163004.80328467,34,1,0.017322779897336105,-0.01005554673827358,0.12057336264308005
2021-09-05,Tennessee,166121631.70000002,2021,9,35,6,3,-1.0,-1.8369701987210297e-16,-0.8854560256532096,-0.4647231720437691,179713841.20000002,181890342.9,166154761.1,181605591.225,4315225.416251798,187446868.61249998,17519353.74765156,181577517.23461536,16974103.308613397,176730257.03653845,17685799.64131699,164059135.17307693,19186347.766699117,151245852.85000002,230197586.6,152362648.54528984,34,0,-0.0756325133848399,-0.09496788487056784,0.2571537914971602
2021-09-12,Tennessee,169812878.45000002,2021,9,36,6,3,-1.0,-1.8369701987210297e-16,-0.9350162426854147,-0.3546048870425359,166121631.70000002,179525336.2,143265220.70000002,177247674.05,8482475.548722371,179437374.25,6122792.681350883,180918228.88076925,17424290.73136304,177547867.82115385,16612496.254592583,164712607.75,18649080.207014084,151245852.85000002,230197586.6,152461634.0356115,34,0,0.022220145036054406,-0.08948258095494266,0.01825666953094318
2021-09-19,Tennessee,173504125.20000002,2021,9,37,6,3,-1.0,-1.8369701987210297e-16,-0.970941817426052,-0.23931566428755774,169812878.45000002,181539318.29999998,138443610.7,173075514.81250003,6214824.464525797,177927691.19375,6874391.9450101,180340896.16923076,17676034.73398191,176068628.15192306,15437970.667270113,164771158.37980768,18660436.636978216,151245852.85000002,230197586.6,152585571.4957143,34,0,0.021737142575360524,-0.017829134397693513,0.07101306959569942
2021-09-26,Tennessee,164359613.6,2021,9,38,6,3,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357,173504125.20000002,183553300.39999998,152040541.4,172288119.13750002,5795757.145573853,177175039.81875,7002901.909638095,179619123.37692308,17754792.636310313,176314118.19423077,15340443.354701826,164992391.41442308,18695101.072916556,151245852.85000002,230197586.6,152733930.0326241,34,0,-0.05270486560166254,-0.08543708986172416,0.0731144041043632
2021-10-03,Tennessee,145534816.1,2021,10,39,6,4,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,164359613.6,186501515.4,144863751.29999998,168449562.2375,4064241.5562206483,175027576.73125,8031899.676566623,178816850.05384618,18220749.94910478,176780913.4826923,14751392.936928924,165207743.3048077,18620493.391603388,151245852.85000002,230197586.6,152815801.04366198,34,0,-0.11453420391832803,-0.12392615813681551,-0.05418592391038346
2021-10-10,Tennessee,239728177.0,2021,10,40,6,4,-0.8660254037844386,0.5000000000000001,-0.992708874098054,0.1205366802553232,145534816.1,176653707.9,208273109.85,163302858.3375,12426668.420558022,170275266.19375002,12352207.488765975,178377539.53461537,18993362.26875087,176193167.0173077,15687645.513142897,165047402.42307693,18755423.72703982,145534816.1,230197586.6,152764885.06503496,34,1,0.6472221797104398,0.4117196480512282,0.5507978565351137
2021-10-17,Tennessee,237896333.19999996,2021,10,41,6,4,-0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738,239728177.0,179713841.20000002,167121384.1,180781682.975,40986493.67807676,176928598.89375,27449486.534206655,179110661.87307692,21214323.13731598,178293276.47884613,19994796.853408054,166684794.8923077,21359838.401632123,145534816.1,239728177.0,153368796.81458333,34,0,-0.007641337046500163,0.3711278214611575,0.5745502047987925
2021-10-24,Tennessee,233290614.1,2021,10,42,6,4,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557,237896333.19999996,166121631.70000002,152222936.1,196879734.975,49031314.15210038,184583927.05624998,34892645.242465094,183418814.97307694,26782015.452086497,181228364.84807688,22842188.890620086,168354177.4653846,23410781.33652923,145534816.1,239728177.0,153951745.3413793,34,0,-0.01936019373668918,0.41939135162337715,0.5650973327839659
2021-10-31,Tennessee,229313038.8,2021,10,43,6,4,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,233290614.1,169812878.45000002,160816224.2,214112485.1,45798589.56843446,191281023.66875002,38752496.04191217,187554605.5807692,30079050.655384973,184101876.2173077,24516895.865704287,169974031.30192307,24915252.933806915,145534816.1,239728177.0,154495162.25068492,34,0,-0.017049872817836542,0.5756575982645573,0.5331351843560332
2021-11-07,Tennessee,170051395.95,2021,11,44,6,4,-0.5000000000000004,0.8660254037844384,-0.822983865893657,0.5680647467311548,229313038.8,173504125.20000002,185125331.0,235057040.77499998,4690235.139594179,199179949.55625,39327537.74509955,191229507.1576923,32131255.29631601,186390683.59038463,25869187.27589895,171507526.07564104,26062453.09978278,145534816.1,239728177.0,155004127.39727893,34,0,-0.2584311958888925,-0.2906491090114952,0.13303840070975026
2021-11-14,Tennessee,234007512.99999997,2021,11,45,6,4,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952,170051395.95,164359613.6,161584035.6,217637845.5125,31917580.359958366,199209764.24375,39302175.93786002,190190899.12307692,32614638.662082642,185968476.67692307,26049152.613193706,171891506.64134616,25887133.555079393,145534816.1,239728177.0,155105798.13074324,34,1,0.37609874763277396,-0.016346700883071774,0.5538605163787491
2021-11-21,Tennessee,238791206.10000002,2021,11,46,6,4,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,234007512.99999997,145534816.1,158579318.5,216665640.4625,31144687.977957252,206772687.71875,39469967.212153666,193845206.63076922,34757803.00449546,187410707.89807695,27645262.7443901,173495545.3048077,27097680.466698274,145534816.1,239728177.0,155635339.84127516,34,0,0.020442476562707812,0.023578282483504465,0.5618190326163621
2021-11-28,Tennessee,220939629.8,2021,11,47,6,4,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,238791206.10000002,239728177.0,169804047.10000002,218040788.4625,32226084.39332482,216076636.78125,36720872.03284198,198625014.1846154,36428981.58609017,189863396.84807694,29282461.67849283,175147433.77596155,28403832.608602557,145534816.1,239728177.0,156189712.283,34,1,-0.07475809763498664,-0.03651518920955488,0.5152903535910589
2021-12-05,Tennessee,211698102.225,2021,12,48,6,4,-2.4492935982947064e-16,1.0,-0.4647231720437684,0.88545602565321,220939629.8,237896333.19999996,181028775.70000002,215947436.21249998,31513873.689934783,225502238.49374998,23224745.40810729,201796228.69230768,36439930.22805399,191686872.96346152,29697838.495381784,176592295.98557693,28790371.001613982,145534816.1,239728177.0,156618519.68377483,34,0,-0.0418282930199787,0.2449065827559882,0.5098250912109863
2021-12-12,Tennessee,202456574.64999998,2021,12,49,6,4,-2.4492935982947064e-16,1.0,-0.35460488704253595,0.9350162426854147,211698102.225,233290614.1,196509501.25,226359112.78125,12347347.846221235,221998479.146875,22883830.25555665,205302111.04038462,34880757.189910516,193110169.96057695,29737522.872776065,177966996.79471153,28725851.358240027,145534816.1,239728177.0,156980885.35838816,34,0,-0.04365427690597723,-0.13482874094730457,0.30013299883704736
2021-12-19,Tennessee,237893228.1,2021,12,50,6,4,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052,202456574.64999998,229313038.8,175021293.4,218471378.19375,15506330.66444229,217568509.328125,22796726.009502042,207813164.59423077,33249872.23514154,194077030.38173074,29611937.08729062,178865779.08701923,28747276.479579587,145534816.1,239728177.0,157278112.08578432,34,0,0.175033354739216,-0.0037605153668178737,0.5676176651730502
2021-12-26,Tennessee,232430155.9,2021,12,51,6,4,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054,237893228.1,170051395.95,173529250.79999998,218246883.69375,15115666.58078338,218143836.078125,23302656.57758487,212766172.5096154,32500549.154164128,196192647.94326922,30724547.13280633,180522290.7197115,29622870.2443098,145534816.1,239728177.0,157801586.8650974,34,1,-0.022964387190137048,0.05200753758120036,0.589350546268333
2022-01-02,Tennessee,244005226.15,2022,1,52,6,1,0.49999999999999994,0.8660254037844387,6.432490598706546e-16,1.0,232430155.9,234007512.99999997,174692380.3,221119515.21875,16796392.568191506,218533475.715625,23540936.7371688,218002368.07115385,29386043.98025156,198409609.0625,31194361.707883116,182179750.98125,30074967.383425925,145534816.1,239728177.0,158283061.50403225,34,1,0.049800208605375706,0.1526094168320078,0.4961664178002472
2022-01-09,Tennessee,255580296.4,2022,1,1,6,1,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,244005226.15,238791206.10000002,177318203.7,229196296.2,18442808.78705842,227777704.490625,14608616.849937923,225577014.99807692,20496338.942215197,201977277.26634616,30887415.424306933,183735871.56875002,31142185.86925752,170051395.95,244005226.15,158832562.55945513,34,0,0.04743779644655777,0.26239563640666397,0.4204295972681218
2022-01-16,Tennessee,232413351.0,2022,1,2,6,1,0.49999999999999994,0.8660254037844387,0.23931566428755774,0.970941817426052,255580296.4,220939629.8,182887171.5,242477226.6375,9932805.79204075,230474302.41562498,17606339.295593336,226796408.79807693,21836152.082374584,202953535.3355769,32188773.518689662,185190652.48221156,32689483.88789957,170051395.95,255580296.4,159448790.16353503,34,0,-0.09064448913441359,-0.023035027704514932,0.5981797132367408
2022-01-23,Tennessee,215309648.49999997,2022,1,3,6,1,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,232413351.0,211698102.225,174789166.79999998,241107257.3625,11086676.383609954,229677070.528125,17317978.58873299,226374640.9365385,21656099.26685223,204896727.9548077,32390724.130775362,186863528.6552885,32840009.475363165,170051395.95,255580296.4,159910591.18148735,34,1,-0.07359173828185128,-0.07365871839524085,0.5284603548656852
2022-01-30,Tennessee,219249546.20000002,2022,1,4,6,1,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099,215309648.49999997,202456574.64999998,151245852.85000002,236827130.5125,17182256.056063037,228973322.865625,17830569.80050859,224991489.73653844,21751575.81292526,206273047.65865386,32027766.69297898,188295117.7514423,32415412.876460776,170051395.95,255580296.4,160259012.92562893,34,0,0.01829875125173519,-0.10145553167284072,0.551465019323903
2022-02-06,Tennessee,224767189.09999996,2022,2,5,6,1,0.8660254037844386,0.5000000000000001,0.5680647467311558,0.8229838658936564,219249546.20000002,237893228.1,230197586.6,230638210.525,18165216.398046676,229917253.36249998,16964227.413139064,224217374.92115384,21764030.789925568,207723441.03942305,31715222.505901057,189793806.1341346,31999760.01756636,170051395.95,255580296.4,160627703.75859374,34,0,0.02516604022964186,-0.12056135677914503,0.35275804082871964
2022-02-13,Tennessee,246973920.20000002,2022,2,6,6,1,0.8660254037844386,0.5000000000000001,0.6631226582407952,0.7485107481711011,224767189.09999996,232430155.9,181890342.9,222934933.7,7414504.024100434,232706080.16875,13227184.826212754,228426282.08653846,14491755.58313815,209308590.6048077,31487995.767677978,190920968.2110577,32182532.121142574,202456574.64999998,255580296.4,161026085.65512422,34,0,0.09879881128966805,0.06264945252650311,0.7238930634614238
2022-02-20,Tennessee,218613739.70000002,2022,2,7,6,1,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953,246973920.20000002,244005226.15,179525336.2,226575076.0,14141599.901796212,233841166.68124998,14096941.47859915,229423698.02499998,15329882.578506816,211634452.3278846,31965738.445481073,192915366.2783654,32384186.042118683,202456574.64999998,255580296.4,161556627.84367284,34,1,-0.11483066907240191,0.015345764683648344,0.5790814656930934
2022-02-27,Tennessee,233514025.50000003,2022,2,8,6,1,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,218613739.70000002,255580296.4,181539318.29999998,227401098.8,13337894.731514765,232114114.65625,15104815.811169006,227871585.22500002,15323867.239352783,213248299.7048077,31178551.437396985,194457099.52836534,31639868.146688286,202456574.64999998,255580296.4,161906671.47469324,34,0,0.06815804816498461,0.06506047354363931,0.5358668375538949
2022-03-06,Tennessee,248168045.79999998,2022,3,9,6,1,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,233514025.50000003,232413351.0,183553300.39999998,230967218.625,12298367.482866425,230802714.575,14362109.282285724,228838846.43269232,15246511.314351251,215317537.5625,30644651.14831698,196023897.2995192,31515253.28264469,202456574.64999998,255580296.4,162343301.68216464,34,0,0.06275434748993236,0.10411153333233547,0.7131134847258371
2022-03-13,Tennessee,261239359.6,2022,3,10,6,1,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557,248168045.79999998,215309648.49999997,186501515.4,236817432.8,13835673.625941673,229876183.25,12675340.324222144,231644226.7076923,15184899.46996582,218473168.87403843,29582005.749812067,198010518.34759617,31483016.231061462,202456574.64999998,255580296.4,162863451.64651516,34,0,0.05267122025264381,0.057760914142059194,0.2543115133208831
2022-03-20,Tennessee,239039594.2,2022,3,11,6,1,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804,261239359.6,219249546.20000002,176653707.9,240383792.65,18409039.229412645,233479434.325,16894606.199433714,236165979.39615387,14506107.062616628,221989571.99519232,28994487.369797364,199029100.0735577,32656504.31833278,215309648.49999997,261239359.6,163456077.5980422,34,0,-0.08497863964293684,0.09343353500118523,0.43033517516206343
2022-03-27,Tennessee,242009531.1,2022,3,12,6,1,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323,239039594.2,224767189.09999996,179713841.20000002,245490256.275,12113985.816176046,236445677.53750002,15252070.121701863,236254161.40384614,14520958.675987527,224510166.95673078,27416552.503350995,200412142.57548076,32801268.013904583,215309648.49999997,261239359.6,163908673.5058383,34,0,0.012424455914676225,0.036381136344206366,0.5898361790960094
2022-04-03,Tennessee,260505042.14999998,2022,4,13,6,2,0.8660254037844387,-0.4999999999999998,1.0,-1.6081226496766366e-16,242009531.1,246973920.20000002,166121631.70000002,247614132.675,9846960.569662368,239290675.65,13621815.068844203,236991036.41923076,14553754.814580029,227496702.24519232,24696492.250328198,202138807.8639423,32577266.84321857,215309648.49999997,261239359.6,164373559.56294644,34,0,0.07642472164601455,0.04971226779108551,0.6198927903320341
2022-04-10,Tennessee,279000553.2,2022,4,14,6,2,0.8660254037844387,-0.4999999999999998,0.992708874098054,-0.12053668025532288,260505042.14999998,218613739.70000002,169812878.45000002,250698381.7625,11813921.942480596,243757907.28125,14032336.824221883,238260253.03461537,15875844.118619252,231918634.01634616,19090654.74440274,204055900.51682693,33027956.888391096,215309648.49999997,261239359.6,164942384.9036982,34,0,0.07099866819218881,0.06798819912587173,0.5070900977889405
2022-04-17,Tennessee,246275347.15,2022,4,15,6,2,0.8660254037844387,-0.4999999999999998,0.9709418174260521,-0.2393156642875575,279000553.2,233514025.50000003,173504125.20000002,255138680.1625,18526934.894650683,247761236.40625,18829435.682444196,240061811.25,19022145.68401514,233429110.02403846,21173309.268640168,205861193.2514423,34505471.28945128,215309648.49999997,279000553.2,165613315.30544117,34,0,-0.11729441276964458,0.030270102215560035,0.5241316769662363
2022-04-24,Tennessee,247631529.89999998,2022,4,16,6,2,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.35460488704253545,246275347.15,248168045.79999998,164359613.6,256947618.39999998,16693621.764474628,251218937.3375,14826709.844237003,241128118.64615387,18946046.756186612,233751379.7913462,21307364.977541212,207489872.31971154,34373070.61923033,215309648.49999997,279000553.2,166085023.09400585,34,0,0.005506774290217287,0.023230485074064777,0.5615625810625486
2022-05-01,Tennessee,252727834.6,2022,5,17,6,2,0.49999999999999994,-0.8660254037844387,0.8854560256532099,-0.4647231720437685,247631529.89999998,261239359.6,145534816.1,258353118.1,15185216.03376821,252983625.3875,13165495.331546666,243614417.21538463,17327173.653975964,234302953.47596154,21479880.11828895,209202414.8466346,34105807.645495236,218613739.70000002,279000553.2,166559130.69171512,34,0,0.020580193087923915,-0.02985434556587907,0.4883498886876647
2022-05-08,Tennessee,257824139.3,2022,5,18,6,2,0.49999999999999994,-0.8660254037844387,0.8229838658936565,-0.5680647467311557,252727834.6,239039594.2,239728177.0,256408816.2125,15315179.354658717,253553598.98749998,13025187.326323265,246189670.16923076,15827096.327076074,235203522.5451923,21751433.610227507,210797103.06778845,34166118.14073952,218613739.70000002,279000553.2,167057215.68540463,34,0,0.02016518959245661,-0.07590097459347966,0.4242163341327838
2022-05-15,Tennessee,259908048.29999998,2022,5,19,6,2,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.663122658240795,257824139.3,242009531.1,237896333.19999996,251114712.7375,5265313.821280517,253126696.45,12791164.173290685,248732512.4923077,14714911.095301175,238579397.28942305,17662054.82664823,212273936.98317307,34512140.48797749,218613739.70000002,279000553.2,167578864.6716954,34,0,0.008082676066166083,0.05535552505666197,0.32262331666774813
2022-05-22,Tennessee,274411658.90000004,2022,5,20,6,2,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,259908048.29999998,260505042.14999998,233290614.1,254522888.025,5495793.687710836,255735253.21249998,11578310.402290933,249727445.42307693,15020193.813308984,239575571.72403845,18118402.02043724,213493139.81105772,35059801.94492006,218613739.70000002,279000553.2,168106460.00671428,34,0,0.05580285295074505,0.10814506945385571,0.56787584852804
2022-05-29,Tennessee,263543146.79999998,2022,5,21,6,2,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,274411658.90000004,279000553.2,229313038.8,261217920.275,9298562.748631805,259785519.1875,11756921.053156933,254019593.05384615,13257166.209036877,240945589.13942307,19360836.132743597,215404492.99374998,35625967.68374201,233514025.50000003,279000553.2,168710466.81860796,34,1,-0.039606597414874045,0.042794305649465514,0.5187246276061257
2022-06-05,Tennessee,233233340.65000004,2022,6,22,6,2,1.2246467991473532e-16,-1.0,0.46472317204376906,-0.8854560256532096,263543146.79999998,246275347.15,170051395.95,263921748.325,7381783.585254172,260165282.26874998,11832308.315725854,256329525.46153846,11936931.506580386,242584185.9471154,19402732.395364884,217135529.45528844,35738062.58643417,239039594.2,279000553.2,169246244.67161018,34,0,-0.1150088951962076,-0.0953781857539201,0.3351088367418622
2022-06-12,Tennessee,247831243.4,2022,6,23,6,2,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147,233233340.65000004,247631529.89999998,234007512.99999997,257774048.66250002,17482304.119143,254444380.70000002,12471435.767821772,255180701.98846152,13415012.325304076,243412464.34807694,18468677.89246175,218261317.15432695,35294136.29880693,233233340.65000004,279000553.2,169605722.7389045,34,0,0.06258926236410689,-0.0464656826865949,0.3976638507984165
2022-06-19,Tennessee,276362609.09999996,2022,6,24,6,2,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052,247831243.4,252727834.6,238791206.10000002,254754847.4375,18025315.43718072,254638867.73125,12337253.948574731,254149308.43461534,13425811.065284153,245157643.91538462,16480601.129765218,219617337.1485577,35043923.08880842,233233340.65000004,279000553.2,170042736.82081005,34,0,0.11512416799664882,0.0071095747455500735,0.5111098653521466
2022-06-26,Tennessee,270841107.3,2022,6,25,6,2,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054,276362609.09999996,257824139.3,220939629.8,255242584.9875,18746462.469401233,258230252.63125002,14066620.248541992,257020309.58076924,13907437.089472754,246637235.4923077,17497787.840635944,221414941.7177885,35517130.01916239,233233340.65000004,279000553.2,170633402.77791667,34,0,-0.01997919261936787,0.027691710403451975,0.5495302841617529
2022-07-03,Tennessee,275362587.05,2022,7,26,6,3,-0.4999999999999997,-0.8660254037844388,-3.216245299353273e-16,-1.0,270841107.3,259908048.29999998,211698102.225,257067075.1125,20127833.799786996,260494411.71875,14505340.675639225,259238123.1346154,13609890.996666664,248114579.77692312,17867909.316225328,223262094.41971156,35542394.76874387,233233340.65000004,279000553.2,171187036.50455803,34,1,0.016694215272837987,0.1806313209020185,0.8206290080766334
2022-07-10,Tennessee,279884066.8,2022,7,27,6,3,-0.4999999999999997,-0.8660254037844388,-0.12053668025532283,-0.992708874098054,275362587.05,274411658.90000004,202456574.64999998,267599386.71249998,13395889.773655787,262686717.6875,15345157.430742929,260381011.20384616,14329928.870655386,249320632.11923075,18621818.46961442,225648954.69278845,34770459.09264113,233233340.65000004,279000553.2,171759429.63942307,34,0,0.016420094677491504,0.1293332630715438,0.2158427502819007
2022-07-17,Tennessee,269218064.2,2022,7,28,6,3,-0.4999999999999997,-0.8660254037844388,-0.23931566428755743,-0.9709418174260521,279884066.8,263543146.79999998,237893228.1,275612592.5625,3725479.447202632,265183720.0,16416301.325916978,260448973.78846154,14427358.631054768,250255392.51923078,19536146.005104404,226604463.92740387,35571388.46495252,233233340.65000004,279884066.8,172350274.6512295,34,0,-0.03810864520423651,-0.025852067771638287,0.4801119174755264
2022-07-24,Tennessee,270085372.3,2022,7,29,6,3,-0.4999999999999997,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148,269218064.2,233233340.65000004,232430155.9,273826456.33750004,4802913.319012847,264534520.6625,16098864.392543705,262213798.1769231,13944232.717031175,251670958.41153845,19525030.08277891,228283843.18317306,35480294.85942174,233233340.65000004,279884066.8,172876730.02921197,34,0,0.0032215821125425315,-0.0027903260606703117,0.5044415346428412
2022-07-31,Tennessee,273364369.90000004,2022,7,30,6,3,-0.4999999999999997,-0.8660254037844388,-0.46472317204376806,-0.8854560256532101,270085372.3,247831243.4,244005226.15,273637522.5875,4971403.091758299,265352298.85000002,16207110.809594227,263941016.8230769,13366113.71031403,253777717.01923078,18365420.27409113,230025382.33894232,35261955.13396221,233233340.65000004,279884066.8,173402182.1495946,34,0,0.012140596775296109,-0.0072566762660358775,0.5058135750419421
2022-08-07,Tennessee,254369210.7,2022,8,31,6,3,-0.8660254037844385,-0.5000000000000004,-0.5680647467311556,-0.8229838658936566,273364369.90000004,276362609.09999996,255580296.4,273137968.3,4838908.043092006,270368677.50625,9782976.859503875,265528442.6153846,13147056.412780145,255859056.39230773,17333237.00157104,231791248.7158654,35085022.26077619,233233340.65000004,279884066.8,173939613.26653227,34,0,-0.06948659478537278,-0.09116223153293135,0.385805704096182
2022-08-14,Tennessee,281964916.1,2022,8,32,6,3,-0.8660254037844385,-0.5000000000000004,-0.663122658240795,-0.7485107481711013,254369210.7,270841107.3,232413351.0,266759254.275,8450829.142228803,271185923.41875,7677893.392013481,265262678.87692308,13349141.921471084,256997595.6846154,16140433.683834974,233153093.14471155,34546167.63050838,233233340.65000004,279884066.8,174369718.06564173,34,0,0.10848681459544274,0.047347684256917155,0.5118639411334243
2022-08-21,Tennessee,271716138.8,2022,8,33,6,3,-0.8660254037844385,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952,281964916.1,275362587.05,215309648.49999997,269945967.25,11529605.175695624,271886211.79375,8435602.329993747,266959361.01538464,13997810.086131556,258343403.2192308,16719619.44559093,234988927.77355766,34554955.359023534,233233340.65000004,281964916.1,174942032.9488032,34,0,-0.036347703968834355,0.006037966758853708,0.5381287040621467
2022-08-28,Tennessee,273613651.49999994,2022,8,34,6,3,-0.8660254037844385,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559,271716138.8,279884066.8,219249546.20000002,270353658.875,11564955.832548106,271995590.73125,8425782.524855897,266752013.31538466,13897828.150850896,260385803.1846154,14806173.598351149,236817051.44471154,33916967.87600173,233233340.65000004,281964916.1,175454065.25489417,34,0,0.006983437599179965,0.0009119023085968347,0.5224962622411518
2022-09-04,Tennessee,221163584.0,2022,9,35,6,3,-1.0,-1.8369701987210297e-16,-0.8854560256532096,-0.4647231720437691,273613651.49999994,269218064.2,224767189.09999996,270415979.275,11587237.892560044,271776973.7875,8348274.309180859,267526667.52307695,13984454.533369603,261928096.4923077,13959380.453179775,238622817.02740386,33311379.52968439,233233340.65000004,281964916.1,175970694.6561842,34,1,-0.19169389835799167,-0.13054106119455755,0.3313352495802626
2022-09-11,Tennessee,258166826.7,2022,9,36,6,3,-1.0,-1.8369701987210297e-16,-0.9350162426854147,-0.3546048870425359,221163584.0,270085372.3,246973920.20000002,262114572.6,27661275.53956152,264436913.4375,19096873.972774614,266598224.70384613,16605914.58387426,260889463.34615386,15894610.810556566,239681316.11009616,31802758.975984287,221163584.0,281964916.1,176207306.64227748,34,0,0.16731164340328286,-0.08440088834158344,0.5203018113612334
2022-09-18,Tennessee,267283150.7,2022,9,37,6,3,-1.0,-1.8369701987210297e-16,-0.970941817426052,-0.23931566428755774,258166826.7,273364369.90000004,218613739.70000002,256165050.25,24326938.35563783,263055508.75,19101318.288541164,267393269.57307693,15863344.599448737,260771289.00384614,15903324.87103296,241380430.4995192,30322508.774895657,221163584.0,281964916.1,176634179.14257812,34,0,0.035311756032054165,-0.01631477658845648,0.5405002641401171
2022-09-25,Tennessee,262818392.3,2022,9,38,6,3,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357,267283150.7,254369210.7,233514025.50000003,255056803.225,23468153.924909048,262705231.04999998,18979293.00847164,266694849.69615382,15633751.477090197,261857579.63846156,15313197.734801881,243183873.29759616,28964756.96330415,221163584.0,281964916.1,177103862.93303108,34,0,-0.016704226915565057,-0.039454388115572225,0.5990448416337724
